dataset_dir: /projects/yuanai/data/
dataset_name: ImageNet
global_batch_size: 64
workers: 8
resolution: 256
channels: 3
ms_patch_size: 1_2_3_4_5_6_8_10_13_16
fold_patch_size: 1_1_2_3_3_4_5_6_8_11
max_patch_size: 16
codebook_size: 4096
codebook_dim: 16
z_channels: 256
factor: 16
sigma: 0.8
gamma_1: 0.5
gamma_2: 0.1
lambd: 0.2
VQ: vanilla_vq
resume: False
use_multiscale: True
fold_token: False
use_pq: True
epochs: 1
eval_epochs: 1
lr: 0.001
dropout: 0.0
seed: 3407
warmup_iters: 2000
decay_iters: 10000
stage: substitution
pretrained_tokenizer: /projects/yuanai/projects/VQ-Transplant/VAR/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_dir: /projects/yuanai/projects/VQ-Transplant/VAR/checkpoint/Substitution/ImageNet
results_dir: /projects/yuanai/projects/VQ-Transplant/VAR/results/Substitution/ImageNet
saver_dir: /projects/yuanai/projects/VQ-Transplant/VAR/saver/Substitution/ImageNet
reconstruction_dir: /projects/yuanai/projects/VQ-Transplant/VAR/reconstruction/Substitution/ImageNet
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 1
batch_size: 64
ms_token_size: (1, 2, 3, 4, 5, 6, 8, 10, 13, 16)
fold_token_size: (1, 1, 2, 3, 3, 4, 5, 6, 8, 11)
data_pre: ImageNet_256
model_pre: model_4096_16_16
loss_pre: loss_0.5_0.1
training_pre: vanilla_vq_substitution_1_True_False_True
saver_name_pre: vanilla_vq_substitution_1_True_False_True_ImageNet_256_model_4096_16_16_loss_0.5_0.1
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.001000
Train Epoch: [1/1] Iters:[10/20018] vq_loss 0.5846, rec_loss 0.2617, quant_error 0.5647, codebook_utilization 0.4202, codebook_perplexity 993.1581,
Train Epoch: [1/1] Iters:[1480/20018] vq_loss 0.4955, rec_loss 0.0320, quant_error 0.2398, codebook_utilization 0.2913, codebook_perplexity 308.4641,
Train Epoch: [1/1] Iters:[1490/20018] vq_loss 0.4932, rec_loss 0.0319, quant_error 0.2380, codebook_utilization 0.2925, codebook_perplexity 315.5640,
Train Epoch: [1/1] Iters:[1500/20018] vq_loss 0.4936, rec_loss 0.0322, quant_error 0.2375, codebook_utilization 0.2966, codebook_perplexity 324.2094,
Train Epoch: [1/1] Iters:[1510/20018] vq_loss 0.4950, rec_loss 0.0327, quant_error 0.2374, codebook_utilization 0.2989, codebook_perplexity 330.5058,
Train Epoch: [1/1] Iters:[1520/20018] vq_loss 0.4911, rec_loss 0.0323, quant_error 0.2347, codebook_utilization 0.2980, codebook_perplexity 329.4755,
Train Epoch: [1/1] Iters:[1530/20018] vq_loss 0.4916, rec_loss 0.0323, quant_error 0.2342, codebook_utilization 0.2997, codebook_perplexity 329.7032,
Train Epoch: [1/1] Iters:[1540/20018] vq_loss 0.4916, rec_loss 0.0327, quant_error 0.2335, codebook_utilization 0.3003, codebook_perplexity 329.2293,
Train Epoch: [1/1] Iters:[1550/20018] vq_loss 0.4930, rec_loss 0.0329, quant_error 0.2333, codebook_utilization 0.3024, codebook_perplexity 328.2717,
Train Epoch: [1/1] Iters:[1560/20018] vq_loss 0.4911, rec_loss 0.0326, quant_error 0.2316, codebook_utilization 0.3025, codebook_perplexity 324.3829,
Train Epoch: [1/1] Iters:[1570/20018] vq_loss 0.4910, rec_loss 0.0324, quant_error 0.2307, codebook_utilization 0.3046, codebook_perplexity 320.0205,
Train Epoch: [1/1] Iters:[1580/20018] vq_loss 0.4901, rec_loss 0.0323, quant_error 0.2296, codebook_utilization 0.3043, codebook_perplexity 315.5811,
Train Epoch: [1/1] Iters:[1590/20018] vq_loss 0.4913, rec_loss 0.0323, quant_error 0.2292, codebook_utilization 0.3082, codebook_perplexity 311.8435,
Train Epoch: [1/1] Iters:[1600/20018] vq_loss 0.4877, rec_loss 0.0323, quant_error 0.2271, codebook_utilization 0.3043, codebook_perplexity 306.8154,
Train Epoch: [1/1] Iters:[1610/20018] vq_loss 0.4874, rec_loss 0.0325, quant_error 0.2262, codebook_utilization 0.3067, codebook_perplexity 303.0100,
Train Epoch: [1/1] Iters:[1620/20018] vq_loss 0.4930, rec_loss 0.0331, quant_error 0.2278, codebook_utilization 0.3121, codebook_perplexity 303.1242,
Train Epoch: [1/1] Iters:[1630/20018] vq_loss 0.4927, rec_loss 0.0332, quant_error 0.2270, codebook_utilization 0.3130, codebook_perplexity 301.0428,
Train Epoch: [1/1] Iters:[1640/20018] vq_loss 0.4903, rec_loss 0.0329, quant_error 0.2253, codebook_utilization 0.3126, codebook_perplexity 297.8998,
Train Epoch: [1/1] Iters:[1650/20018] vq_loss 0.4939, rec_loss 0.0330, quant_error 0.2259, codebook_utilization 0.3199, codebook_perplexity 298.8746,
Train Epoch: [1/1] Iters:[1660/20018] vq_loss 0.4900, rec_loss 0.0324, quant_error 0.2235, codebook_utilization 0.3193, codebook_perplexity 297.6650,
Train Epoch: [1/1] Iters:[1670/20018] vq_loss 0.4864, rec_loss 0.0321, quant_error 0.2215, codebook_utilization 0.3182, codebook_perplexity 297.6166,
Train Epoch: [1/1] Iters:[1680/20018] vq_loss 0.4875, rec_loss 0.0323, quant_error 0.2211, codebook_utilization 0.3243, codebook_perplexity 298.4120,
Train Epoch: [1/1] Iters:[1690/20018] vq_loss 0.4899, rec_loss 0.0324, quant_error 0.2215, codebook_utilization 0.3273, codebook_perplexity 301.3749,
Train Epoch: [1/1] Iters:[1700/20018] vq_loss 0.4851, rec_loss 0.0320, quant_error 0.2189, codebook_utilization 0.3255, codebook_perplexity 300.8107,
Train Epoch: [1/1] Iters:[1710/20018] vq_loss 0.4912, rec_loss 0.0327, quant_error 0.2207, codebook_utilization 0.3329, codebook_perplexity 305.6378,
Train Epoch: [1/1] Iters:[1720/20018] vq_loss 0.4920, rec_loss 0.0329, quant_error 0.2204, codebook_utilization 0.3354, codebook_perplexity 307.4509,
Train Epoch: [1/1] Iters:[1730/20018] vq_loss 0.4921, rec_loss 0.0329, quant_error 0.2198, codebook_utilization 0.3366, codebook_perplexity 309.2857,
Train Epoch: [1/1] Iters:[1740/20018] vq_loss 0.4931, rec_loss 0.0332, quant_error 0.2195, codebook_utilization 0.3404, codebook_perplexity 311.2028,
Train Epoch: [1/1] Iters:[1750/20018] vq_loss 0.4957, rec_loss 0.0337, quant_error 0.2198, codebook_utilization 0.3466, codebook_perplexity 313.4604,
Train Epoch: [1/1] Iters:[1760/20018] vq_loss 0.4916, rec_loss 0.0333, quant_error 0.2175, codebook_utilization 0.3456, codebook_perplexity 313.0452,
Train Epoch: [1/1] Iters:[1770/20018] vq_loss 0.4939, rec_loss 0.0334, quant_error 0.2177, codebook_utilization 0.3504, codebook_perplexity 317.7543,
Train Epoch: [1/1] Iters:[1780/20018] vq_loss 0.4915, rec_loss 0.0334, quant_error 0.2160, codebook_utilization 0.3517, codebook_perplexity 320.6287,
Train Epoch: [1/1] Iters:[1790/20018] vq_loss 0.4886, rec_loss 0.0332, quant_error 0.2141, codebook_utilization 0.3527, codebook_perplexity 324.1283,
Train Epoch: [1/1] Iters:[1800/20018] vq_loss 0.4864, rec_loss 0.0328, quant_error 0.2126, codebook_utilization 0.3542, codebook_perplexity 329.3485,
Train Epoch: [1/1] Iters:[1810/20018] vq_loss 0.4901, rec_loss 0.0334, quant_error 0.2133, codebook_utilization 0.3600, codebook_perplexity 339.0208,
Train Epoch: [1/1] Iters:[1820/20018] vq_loss 0.4832, rec_loss 0.0330, quant_error 0.2098, codebook_utilization 0.3616, codebook_perplexity 340.4742,
Train Epoch: [1/1] Iters:[1830/20018] vq_loss 0.4898, rec_loss 0.0335, quant_error 0.2117, codebook_utilization 0.3712, codebook_perplexity 352.1068,
Train Epoch: [1/1] Iters:[1840/20018] vq_loss 0.4924, rec_loss 0.0340, quant_error 0.2120, codebook_utilization 0.3787, codebook_perplexity 360.6952,
Train Epoch: [1/1] Iters:[1850/20018] vq_loss 0.4950, rec_loss 0.0344, quant_error 0.2122, codebook_utilization 0.3854, codebook_perplexity 368.4474,
Train Epoch: [1/1] Iters:[1860/20018] vq_loss 0.4942, rec_loss 0.0345, quant_error 0.2111, codebook_utilization 0.3920, codebook_perplexity 373.7554,
Train Epoch: [1/1] Iters:[1870/20018] vq_loss 0.4990, rec_loss 0.0351, quant_error 0.2123, codebook_utilization 0.3985, codebook_perplexity 385.5945,
Train Epoch: [1/1] Iters:[1880/20018] vq_loss 0.4954, rec_loss 0.0348, quant_error 0.2101, codebook_utilization 0.4020, codebook_perplexity 389.9107,
Train Epoch: [1/1] Iters:[1890/20018] vq_loss 0.4920, rec_loss 0.0348, quant_error 0.2080, codebook_utilization 0.4047, codebook_perplexity 393.9655,
Train Epoch: [1/1] Iters:[1900/20018] vq_loss 0.4890, rec_loss 0.0346, quant_error 0.2061, codebook_utilization 0.4058, codebook_perplexity 398.1488,
Train Epoch: [1/1] Iters:[1910/20018] vq_loss 0.4909, rec_loss 0.0348, quant_error 0.2062, codebook_utilization 0.4104, codebook_perplexity 405.0627,
Train Epoch: [1/1] Iters:[1920/20018] vq_loss 0.4896, rec_loss 0.0348, quant_error 0.2048, codebook_utilization 0.4148, codebook_perplexity 407.5262,
Train Epoch: [1/1] Iters:[1930/20018] vq_loss 0.4891, rec_loss 0.0349, quant_error 0.2039, codebook_utilization 0.4183, codebook_perplexity 411.4978,
Train Epoch: [1/1] Iters:[1940/20018] vq_loss 0.4889, rec_loss 0.0349, quant_error 0.2031, codebook_utilization 0.4223, codebook_perplexity 416.3328,
Train Epoch: [1/1] Iters:[1950/20018] vq_loss 0.4879, rec_loss 0.0346, quant_error 0.2019, codebook_utilization 0.4283, codebook_perplexity 420.3131,
Train Epoch: [1/1] Iters:[1960/20018] vq_loss 0.4875, rec_loss 0.0347, quant_error 0.2011, codebook_utilization 0.4325, codebook_perplexity 426.8162,
Train Epoch: [1/1] Iters:[1970/20018] vq_loss 0.4914, rec_loss 0.0351, quant_error 0.2019, codebook_utilization 0.4421, codebook_perplexity 434.7201,
Train Epoch: [1/1] Iters:[1980/20018] vq_loss 0.4929, rec_loss 0.0353, quant_error 0.2018, codebook_utilization 0.4493, codebook_perplexity 441.0341,
Train Epoch: [1/1] Iters:[1990/20018] vq_loss 0.4953, rec_loss 0.0352, quant_error 0.2020, codebook_utilization 0.4577, codebook_perplexity 448.3488,
Train Epoch: [1/1] Iters:[2000/20018] vq_loss 0.4994, rec_loss 0.0361, quant_error 0.2029, codebook_utilization 0.4657, codebook_perplexity 457.6994,
Train Epoch: [1/1] Iters:[2010/20018] vq_loss 0.4957, rec_loss 0.0361, quant_error 0.2008, codebook_utilization 0.4706, codebook_perplexity 460.1514,
Train Epoch: [1/1] Iters:[2020/20018] vq_loss 0.4882, rec_loss 0.0354, quant_error 0.1973, codebook_utilization 0.4710, codebook_perplexity 461.2104,
Train Epoch: [1/1] Iters:[2030/20018] vq_loss 0.4873, rec_loss 0.0356, quant_error 0.1964, codebook_utilization 0.4770, codebook_perplexity 468.2507,
Train Epoch: [1/1] Iters:[2040/20018] vq_loss 0.4831, rec_loss 0.0351, quant_error 0.1941, codebook_utilization 0.4800, codebook_perplexity 469.8737,
Train Epoch: [1/1] Iters:[2050/20018] vq_loss 0.4805, rec_loss 0.0346, quant_error 0.1925, codebook_utilization 0.4844, codebook_perplexity 466.4586,
Train Epoch: [1/1] Iters:[2060/20018] vq_loss 0.4791, rec_loss 0.0342, quant_error 0.1913, codebook_utilization 0.4896, codebook_perplexity 457.4651,
Train Epoch: [1/1] Iters:[2070/20018] vq_loss 0.4798, rec_loss 0.0344, quant_error 0.1910, codebook_utilization 0.4957, codebook_perplexity 448.2345,
Train Epoch: [1/1] Iters:[2080/20018] vq_loss 0.4801, rec_loss 0.0343, quant_error 0.1903, codebook_utilization 0.5033, codebook_perplexity 436.5794,
Train Epoch: [1/1] Iters:[2090/20018] vq_loss 0.4802, rec_loss 0.0348, quant_error 0.1898, codebook_utilization 0.5099, codebook_perplexity 423.2272,
Train Epoch: [1/1] Iters:[2100/20018] vq_loss 0.4798, rec_loss 0.0353, quant_error 0.1891, codebook_utilization 0.5171, codebook_perplexity 411.3011,
Train Epoch: [1/1] Iters:[2110/20018] vq_loss 0.4845, rec_loss 0.0361, quant_error 0.1902, codebook_utilization 0.5275, codebook_perplexity 406.7881,
Train Epoch: [1/1] Iters:[2120/20018] vq_loss 0.4878, rec_loss 0.0365, quant_error 0.1909, codebook_utilization 0.5358, codebook_perplexity 399.1562,
Train Epoch: [1/1] Iters:[2130/20018] vq_loss 0.4879, rec_loss 0.0367, quant_error 0.1905, codebook_utilization 0.5420, codebook_perplexity 385.5830,
Train Epoch: [1/1] Iters:[2140/20018] vq_loss 0.4935, rec_loss 0.0374, quant_error 0.1921, codebook_utilization 0.5540, codebook_perplexity 375.8401,
Train Epoch: [1/1] Iters:[2150/20018] vq_loss 0.4940, rec_loss 0.0375, quant_error 0.1918, codebook_utilization 0.5629, codebook_perplexity 359.5405,
Train Epoch: [1/1] Iters:[2160/20018] vq_loss 0.4923, rec_loss 0.0370, quant_error 0.1910, codebook_utilization 0.5680, codebook_perplexity 341.0810,
Train Epoch: [1/1] Iters:[2170/20018] vq_loss 0.4928, rec_loss 0.0370, quant_error 0.1909, codebook_utilization 0.5762, codebook_perplexity 325.4972,
Train Epoch: [1/1] Iters:[2180/20018] vq_loss 0.4949, rec_loss 0.0370, quant_error 0.1914, codebook_utilization 0.5844, codebook_perplexity 312.0292,
Train Epoch: [1/1] Iters:[2190/20018] vq_loss 0.4907, rec_loss 0.0361, quant_error 0.1895, codebook_utilization 0.5862, codebook_perplexity 295.4866,
Train Epoch: [1/1] Iters:[2200/20018] vq_loss 0.4938, rec_loss 0.0362, quant_error 0.1903, codebook_utilization 0.5929, codebook_perplexity 287.8506,
Train Epoch: [1/1] Iters:[2210/20018] vq_loss 0.4896, rec_loss 0.0356, quant_error 0.1884, codebook_utilization 0.5956, codebook_perplexity 275.2071,
Train Epoch: [1/1] Iters:[2220/20018] vq_loss 0.4865, rec_loss 0.0353, quant_error 0.1869, codebook_utilization 0.5987, codebook_perplexity 264.2131,
Train Epoch: [1/1] Iters:[2230/20018] vq_loss 0.4832, rec_loss 0.0348, quant_error 0.1853, codebook_utilization 0.6008, codebook_perplexity 255.9218,
Train Epoch: [1/1] Iters:[2240/20018] vq_loss 0.4860, rec_loss 0.0351, quant_error 0.1860, codebook_utilization 0.6097, codebook_perplexity 252.1620,
Train Epoch: [1/1] Iters:[2250/20018] vq_loss 0.4847, rec_loss 0.0350, quant_error 0.1852, codebook_utilization 0.6146, codebook_perplexity 246.6983,
Train Epoch: [1/1] Iters:[2260/20018] vq_loss 0.4878, rec_loss 0.0355, quant_error 0.1859, codebook_utilization 0.6246, codebook_perplexity 245.0271,
Train Epoch: [1/1] Iters:[2270/20018] vq_loss 0.4914, rec_loss 0.0357, quant_error 0.1868, codebook_utilization 0.6345, codebook_perplexity 244.2093,
Train Epoch: [1/1] Iters:[2280/20018] vq_loss 0.4912, rec_loss 0.0355, quant_error 0.1863, codebook_utilization 0.6413, codebook_perplexity 240.7869,
Train Epoch: [1/1] Iters:[2290/20018] vq_loss 0.4887, rec_loss 0.0353, quant_error 0.1851, codebook_utilization 0.6466, codebook_perplexity 234.1724,
Train Epoch: [1/1] Iters:[2300/20018] vq_loss 0.4846, rec_loss 0.0346, quant_error 0.1833, codebook_utilization 0.6488, codebook_perplexity 228.4360,
Train Epoch: [1/1] Iters:[2310/20018] vq_loss 0.4824, rec_loss 0.0339, quant_error 0.1822, codebook_utilization 0.6514, codebook_perplexity 224.6154,
Train Epoch: [1/1] Iters:[2320/20018] vq_loss 0.4774, rec_loss 0.0334, quant_error 0.1802, codebook_utilization 0.6528, codebook_perplexity 218.7419,
Train Epoch: [1/1] Iters:[2330/20018] vq_loss 0.4740, rec_loss 0.0329, quant_error 0.1789, codebook_utilization 0.6544, codebook_perplexity 213.8378,
Train Epoch: [1/1] Iters:[2340/20018] vq_loss 0.4718, rec_loss 0.0326, quant_error 0.1779, codebook_utilization 0.6569, codebook_perplexity 211.7623,
Train Epoch: [1/1] Iters:[2350/20018] vq_loss 0.4747, rec_loss 0.0327, quant_error 0.1787, codebook_utilization 0.6642, codebook_perplexity 213.0520,
Train Epoch: [1/1] Iters:[2360/20018] vq_loss 0.4791, rec_loss 0.0334, quant_error 0.1802, codebook_utilization 0.6741, codebook_perplexity 214.0719,
Train Epoch: [1/1] Iters:[2370/20018] vq_loss 0.4813, rec_loss 0.0334, quant_error 0.1809, codebook_utilization 0.6802, codebook_perplexity 214.3098,
Train Epoch: [1/1] Iters:[2380/20018] vq_loss 0.4818, rec_loss 0.0337, quant_error 0.1811, codebook_utilization 0.6858, codebook_perplexity 211.8256,
Train Epoch: [1/1] Iters:[2390/20018] vq_loss 0.4856, rec_loss 0.0340, quant_error 0.1824, codebook_utilization 0.6935, codebook_perplexity 212.2913,
Train Epoch: [1/1] Iters:[2400/20018] vq_loss 0.4806, rec_loss 0.0336, quant_error 0.1806, codebook_utilization 0.6939, codebook_perplexity 205.9837,
Train Epoch: [1/1] Iters:[2410/20018] vq_loss 0.4798, rec_loss 0.0333, quant_error 0.1802, codebook_utilization 0.6960, codebook_perplexity 205.0865,
Train Epoch: [1/1] Iters:[2420/20018] vq_loss 0.4839, rec_loss 0.0334, quant_error 0.1815, codebook_utilization 0.7041, codebook_perplexity 206.6296,
Train Epoch: [1/1] Iters:[2430/20018] vq_loss 0.4873, rec_loss 0.0336, quant_error 0.1826, codebook_utilization 0.7121, codebook_perplexity 207.3685,
Train Epoch: [1/1] Iters:[2440/20018] vq_loss 0.4859, rec_loss 0.0333, quant_error 0.1820, codebook_utilization 0.7147, codebook_perplexity 206.1286,
Train Epoch: [1/1] Iters:[2450/20018] vq_loss 0.4910, rec_loss 0.0337, quant_error 0.1837, codebook_utilization 0.7247, codebook_perplexity 207.9984,
Train Epoch: [1/1] Iters:[2460/20018] vq_loss 0.4915, rec_loss 0.0337, quant_error 0.1840, codebook_utilization 0.7302, codebook_perplexity 205.6917,
Train Epoch: [1/1] Iters:[2470/20018] vq_loss 0.4891, rec_loss 0.0336, quant_error 0.1831, codebook_utilization 0.7327, codebook_perplexity 202.4730,
Train Epoch: [1/1] Iters:[2480/20018] vq_loss 0.4925, rec_loss 0.0339, quant_error 0.1842, codebook_utilization 0.7394, codebook_perplexity 204.8561,
Train Epoch: [1/1] Iters:[2490/20018] vq_loss 0.4922, rec_loss 0.0335, quant_error 0.1840, codebook_utilization 0.7437, codebook_perplexity 203.7275,
Train Epoch: [1/1] Iters:[2500/20018] vq_loss 0.4931, rec_loss 0.0335, quant_error 0.1844, codebook_utilization 0.7482, codebook_perplexity 204.1256,
Train Epoch: [1/1] Iters:[2510/20018] vq_loss 0.4920, rec_loss 0.0332, quant_error 0.1838, codebook_utilization 0.7504, codebook_perplexity 203.1894,
Train Epoch: [1/1] Iters:[2520/20018] vq_loss 0.4929, rec_loss 0.0331, quant_error 0.1841, codebook_utilization 0.7553, codebook_perplexity 202.5935,
Train Epoch: [1/1] Iters:[2530/20018] vq_loss 0.4874, rec_loss 0.0324, quant_error 0.1821, codebook_utilization 0.7548, codebook_perplexity 197.4657,
Train Epoch: [1/1] Iters:[2540/20018] vq_loss 0.4858, rec_loss 0.0327, quant_error 0.1816, codebook_utilization 0.7576, codebook_perplexity 195.5145,
Train Epoch: [1/1] Iters:[2550/20018] vq_loss 0.4844, rec_loss 0.0321, quant_error 0.1809, codebook_utilization 0.7594, codebook_perplexity 194.5194,
Train Epoch: [1/1] Iters:[2560/20018] vq_loss 0.4848, rec_loss 0.0319, quant_error 0.1810, codebook_utilization 0.7640, codebook_perplexity 193.5252,
Train Epoch: [1/1] Iters:[2570/20018] vq_loss 0.4810, rec_loss 0.0318, quant_error 0.1796, codebook_utilization 0.7634, codebook_perplexity 191.3689,
Train Epoch: [1/1] Iters:[2580/20018] vq_loss 0.4799, rec_loss 0.0316, quant_error 0.1792, codebook_utilization 0.7660, codebook_perplexity 189.9226,
Train Epoch: [1/1] Iters:[2590/20018] vq_loss 0.4852, rec_loss 0.0320, quant_error 0.1810, codebook_utilization 0.7728, codebook_perplexity 193.5086,
Train Epoch: [1/1] Iters:[2600/20018] vq_loss 0.4858, rec_loss 0.0321, quant_error 0.1813, codebook_utilization 0.7781, codebook_perplexity 192.8108,
Train Epoch: [1/1] Iters:[2610/20018] vq_loss 0.4845, rec_loss 0.0321, quant_error 0.1808, codebook_utilization 0.7804, codebook_perplexity 191.5908,
Train Epoch: [1/1] Iters:[2620/20018] vq_loss 0.4862, rec_loss 0.0320, quant_error 0.1814, codebook_utilization 0.7853, codebook_perplexity 191.8744,
Train Epoch: [1/1] Iters:[2630/20018] vq_loss 0.4886, rec_loss 0.0321, quant_error 0.1823, codebook_utilization 0.7899, codebook_perplexity 193.2229,
Train Epoch: [1/1] Iters:[2640/20018] vq_loss 0.4862, rec_loss 0.0317, quant_error 0.1814, codebook_utilization 0.7906, codebook_perplexity 190.9426,
Train Epoch: [1/1] Iters:[2650/20018] vq_loss 0.4899, rec_loss 0.0320, quant_error 0.1826, codebook_utilization 0.7944, codebook_perplexity 193.2518,
Train Epoch: [1/1] Iters:[2660/20018] vq_loss 0.4889, rec_loss 0.0321, quant_error 0.1823, codebook_utilization 0.7969, codebook_perplexity 192.5829,
Train Epoch: [1/1] Iters:[2670/20018] vq_loss 0.4911, rec_loss 0.0324, quant_error 0.1831, codebook_utilization 0.8016, codebook_perplexity 193.2459,
Train Epoch: [1/1] Iters:[2680/20018] vq_loss 0.4891, rec_loss 0.0323, quant_error 0.1822, codebook_utilization 0.8020, codebook_perplexity 192.2853,
Train Epoch: [1/1] Iters:[2690/20018] vq_loss 0.4892, rec_loss 0.0323, quant_error 0.1822, codebook_utilization 0.8051, codebook_perplexity 191.2302,
Train Epoch: [1/1] Iters:[2700/20018] vq_loss 0.4833, rec_loss 0.0320, quant_error 0.1801, codebook_utilization 0.8042, codebook_perplexity 187.3696,
Train Epoch: [1/1] Iters:[2710/20018] vq_loss 0.4839, rec_loss 0.0319, quant_error 0.1802, codebook_utilization 0.8065, codebook_perplexity 187.5965,
Train Epoch: [1/1] Iters:[2720/20018] vq_loss 0.4803, rec_loss 0.0316, quant_error 0.1791, codebook_utilization 0.8070, codebook_perplexity 183.8729,
Train Epoch: [1/1] Iters:[2730/20018] vq_loss 0.4823, rec_loss 0.0316, quant_error 0.1799, codebook_utilization 0.8121, codebook_perplexity 184.2790,
Train Epoch: [1/1] Iters:[2740/20018] vq_loss 0.4833, rec_loss 0.0317, quant_error 0.1801, codebook_utilization 0.8156, codebook_perplexity 185.6747,
Train Epoch: [1/1] Iters:[2750/20018] vq_loss 0.4887, rec_loss 0.0322, quant_error 0.1821, codebook_utilization 0.8216, codebook_perplexity 187.4254,
Train Epoch: [1/1] Iters:[2760/20018] vq_loss 0.4906, rec_loss 0.0323, quant_error 0.1828, codebook_utilization 0.8248, codebook_perplexity 188.5597,
Train Epoch: [1/1] Iters:[2770/20018] vq_loss 0.4893, rec_loss 0.0320, quant_error 0.1823, codebook_utilization 0.8253, codebook_perplexity 187.8338,
Train Epoch: [1/1] Iters:[2780/20018] vq_loss 0.4887, rec_loss 0.0320, quant_error 0.1819, codebook_utilization 0.8260, codebook_perplexity 187.4714,
Train Epoch: [1/1] Iters:[2790/20018] vq_loss 0.4853, rec_loss 0.0317, quant_error 0.1808, codebook_utilization 0.8257, codebook_perplexity 184.1407,
Train Epoch: [1/1] Iters:[2800/20018] vq_loss 0.4861, rec_loss 0.0314, quant_error 0.1811, codebook_utilization 0.8280, codebook_perplexity 184.7410,
Train Epoch: [1/1] Iters:[2810/20018] vq_loss 0.4871, rec_loss 0.0315, quant_error 0.1815, codebook_utilization 0.8310, codebook_perplexity 183.8904,
Train Epoch: [1/1] Iters:[2820/20018] vq_loss 0.4918, rec_loss 0.0319, quant_error 0.1831, codebook_utilization 0.8359, codebook_perplexity 187.4574,
Train Epoch: [1/1] Iters:[2830/20018] vq_loss 0.4925, rec_loss 0.0322, quant_error 0.1835, codebook_utilization 0.8390, codebook_perplexity 186.8345,
Train Epoch: [1/1] Iters:[2840/20018] vq_loss 0.4986, rec_loss 0.0330, quant_error 0.1857, codebook_utilization 0.8445, codebook_perplexity 190.2500,
Train Epoch: [1/1] Iters:[2850/20018] vq_loss 0.4941, rec_loss 0.0326, quant_error 0.1841, codebook_utilization 0.8438, codebook_perplexity 186.1624,
Train Epoch: [1/1] Iters:[2860/20018] vq_loss 0.4934, rec_loss 0.0327, quant_error 0.1838, codebook_utilization 0.8449, codebook_perplexity 186.0408,
Train Epoch: [1/1] Iters:[2870/20018] vq_loss 0.4946, rec_loss 0.0327, quant_error 0.1840, codebook_utilization 0.8473, codebook_perplexity 187.4792,
Train Epoch: [1/1] Iters:[2880/20018] vq_loss 0.4947, rec_loss 0.0327, quant_error 0.1840, codebook_utilization 0.8488, codebook_perplexity 187.9064,
Train Epoch: [1/1] Iters:[2890/20018] vq_loss 0.4914, rec_loss 0.0322, quant_error 0.1828, codebook_utilization 0.8484, codebook_perplexity 186.7173,
Train Epoch: [1/1] Iters:[2900/20018] vq_loss 0.4919, rec_loss 0.0324, quant_error 0.1828, codebook_utilization 0.8505, codebook_perplexity 187.8320,
Train Epoch: [1/1] Iters:[2910/20018] vq_loss 0.4911, rec_loss 0.0321, quant_error 0.1824, codebook_utilization 0.8515, codebook_perplexity 187.7796,
Train Epoch: [1/1] Iters:[2920/20018] vq_loss 0.4906, rec_loss 0.0320, quant_error 0.1823, codebook_utilization 0.8525, codebook_perplexity 186.7434,
Train Epoch: [1/1] Iters:[2930/20018] vq_loss 0.4923, rec_loss 0.0323, quant_error 0.1830, codebook_utilization 0.8552, codebook_perplexity 186.9971,
Train Epoch: [1/1] Iters:[2940/20018] vq_loss 0.4912, rec_loss 0.0320, quant_error 0.1826, codebook_utilization 0.8559, codebook_perplexity 186.2205,
Train Epoch: [1/1] Iters:[2950/20018] vq_loss 0.4917, rec_loss 0.0323, quant_error 0.1830, codebook_utilization 0.8576, codebook_perplexity 186.1218,
Train Epoch: [1/1] Iters:[2960/20018] vq_loss 0.4913, rec_loss 0.0324, quant_error 0.1831, codebook_utilization 0.8590, codebook_perplexity 184.7218,
Train Epoch: [1/1] Iters:[2970/20018] vq_loss 0.4875, rec_loss 0.0321, quant_error 0.1818, codebook_utilization 0.8585, codebook_perplexity 181.6709,
Train Epoch: [1/1] Iters:[2980/20018] vq_loss 0.4876, rec_loss 0.0319, quant_error 0.1817, codebook_utilization 0.8597, codebook_perplexity 183.3735,
Train Epoch: [1/1] Iters:[2990/20018] vq_loss 0.4884, rec_loss 0.0322, quant_error 0.1821, codebook_utilization 0.8615, codebook_perplexity 182.7157,
Train Epoch: [1/1] Iters:[3000/20018] vq_loss 0.4919, rec_loss 0.0324, quant_error 0.1832, codebook_utilization 0.8641, codebook_perplexity 185.3167,
Train Epoch: [1/1] Iters:[3010/20018] vq_loss 0.4930, rec_loss 0.0325, quant_error 0.1834, codebook_utilization 0.8660, codebook_perplexity 187.0703,
Train Epoch: [1/1] Iters:[3020/20018] vq_loss 0.4967, rec_loss 0.0327, quant_error 0.1847, codebook_utilization 0.8689, codebook_perplexity 188.8291,
Train Epoch: [1/1] Iters:[3030/20018] vq_loss 0.4965, rec_loss 0.0327, quant_error 0.1848, codebook_utilization 0.8699, codebook_perplexity 187.9944,
Train Epoch: [1/1] Iters:[3040/20018] vq_loss 0.4963, rec_loss 0.0328, quant_error 0.1846, codebook_utilization 0.8711, codebook_perplexity 188.3449,
