dataset_dir: /projects/yuanai/data/
dataset_name: FFHQ
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
ms_patch_size: 1_2_3_4_5_6_8_10_13_16
importance: (1, 1, 1, 2, 2, 2, 3, 3, 5, 5)
max_patch_size: 16
codebook_size: 16384
codebook_dim: 16
project_dim: 16
pq: 1
L: 4
alpha: 1.0
beta: 1.0
gamma: 1.0
disc_weight: 0.3
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: mmd_vq
use_multiscale: False
transplant_epochs: 30
refinement_epochs: 30
eval_epochs: 5
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
path: bc
checkpoint_dir: /projects/yuanai/projects/VQ-Transplant3/checkpoint/Transplant/FFHQ
results_dir: /projects/yuanai/projects/VQ-Transplant3/results/Transplant/FFHQ
saver_dir: /projects/yuanai/projects/VQ-Transplant3/saver/Transplant/FFHQ
reconstruction_dir: /projects/yuanai/projects/VQ-Transplant3/reconstruction/Transplant/FFHQ
yaml_dir: /projects/yuanai/projects/VQ-Transplant3/yaml/Transplant/FFHQ
pretrained_tokenizer: /projects/yuanai/projects/VQ-Transplant3/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
ms_token_size: (1, 2, 3, 4, 5, 6, 8, 10, 13, 16)
init_checkpoint_dir: /projects/yuanai/projects/VQ-Transplant3/checkpoint/
data_pre: FFHQ
model_pre: model_16384_16_1
loss_pre: loss_1.0_1.0_1.0_0.3
training_pre: mmd_vq_transplant_False
saver_name_pre: mmd_vq_transplant_False_FFHQ_model_16384_16_1_loss_1.0_1.0_1.0_0.3
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /projects/yuanai/projects/VQ-Transplant3/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[10/1093] transplant_loss 8.6534, rec_loss 0.3491, p_loss 0.7758, quant_error 1.0787, utilization 0.0437, perplexity 268.5254,
Train Epoch: [3/30] Iters:[920/1093] transplant_loss 0.8765, rec_loss 0.0116, p_loss 0.1432, quant_error 0.1528, utilization 0.5955, perplexity 8487.3028,
Train Epoch: [3/30] Iters:[930/1093] transplant_loss 0.8813, rec_loss 0.0117, p_loss 0.1440, quant_error 0.1538, utilization 0.5959, perplexity 8492.3639,
Train Epoch: [3/30] Iters:[940/1093] transplant_loss 0.8825, rec_loss 0.0117, p_loss 0.1441, quant_error 0.1541, utilization 0.5960, perplexity 8497.1464,
Train Epoch: [3/30] Iters:[950/1093] transplant_loss 0.8855, rec_loss 0.0117, p_loss 0.1444, quant_error 0.1547, utilization 0.5969, perplexity 8520.5917,
Train Epoch: [3/30] Iters:[960/1093] transplant_loss 0.8858, rec_loss 0.0118, p_loss 0.1442, quant_error 0.1548, utilization 0.5973, perplexity 8526.2210,
Train Epoch: [3/30] Iters:[970/1093] transplant_loss 0.8911, rec_loss 0.0118, p_loss 0.1449, quant_error 0.1559, utilization 0.5975, perplexity 8535.5987,
Train Epoch: [3/30] Iters:[980/1093] transplant_loss 0.8877, rec_loss 0.0118, p_loss 0.1443, quant_error 0.1552, utilization 0.5973, perplexity 8531.9702,
Train Epoch: [3/30] Iters:[990/1093] transplant_loss 0.8827, rec_loss 0.0117, p_loss 0.1438, quant_error 0.1541, utilization 0.5967, perplexity 8515.8776,
Train Epoch: [3/30] Iters:[1000/1093] transplant_loss 0.8798, rec_loss 0.0116, p_loss 0.1436, quant_error 0.1534, utilization 0.5958, perplexity 8494.1602,
Train Epoch: [3/30] Iters:[1010/1093] transplant_loss 0.8778, rec_loss 0.0116, p_loss 0.1434, quant_error 0.1529, utilization 0.5947, perplexity 8467.9130,
Train Epoch: [3/30] Iters:[1020/1093] transplant_loss 0.8736, rec_loss 0.0116, p_loss 0.1425, quant_error 0.1520, utilization 0.5947, perplexity 8466.2920,
Train Epoch: [3/30] Iters:[1030/1093] transplant_loss 0.8755, rec_loss 0.0117, p_loss 0.1427, quant_error 0.1525, utilization 0.5950, perplexity 8473.9881,
Train Epoch: [3/30] Iters:[1040/1093] transplant_loss 0.8766, rec_loss 0.0116, p_loss 0.1432, quant_error 0.1526, utilization 0.5956, perplexity 8490.0316,
Train Epoch: [3/30] Iters:[1050/1093] transplant_loss 0.8767, rec_loss 0.0116, p_loss 0.1434, quant_error 0.1526, utilization 0.5963, perplexity 8506.7414,
Train Epoch: [3/30] Iters:[1060/1093] transplant_loss 0.8842, rec_loss 0.0117, p_loss 0.1446, quant_error 0.1542, utilization 0.5972, perplexity 8527.4441,
Train Epoch: [3/30] Iters:[1070/1093] transplant_loss 0.8887, rec_loss 0.0117, p_loss 0.1450, quant_error 0.1554, utilization 0.5972, perplexity 8526.8102,
Train Epoch: [3/30] Iters:[1080/1093] transplant_loss 0.8864, rec_loss 0.0117, p_loss 0.1448, quant_error 0.1548, utilization 0.5969, perplexity 8518.8404,
Train Epoch: [3/30] Iters:[1090/1093] transplant_loss 0.8860, rec_loss 0.0116, p_loss 0.1445, quant_error 0.1550, utilization 0.5965, perplexity 8513.0899,
epoch:4, cur_lr:0.000091
Train Epoch: [4/30] Iters:[10/1093] transplant_loss 0.8942, rec_loss 0.0115, p_loss 0.1435, quant_error 0.1577, utilization 0.5955, perplexity 8493.5426,
Train Epoch: [4/30] Iters:[20/1093] transplant_loss 0.8840, rec_loss 0.0113, p_loss 0.1436, quant_error 0.1552, utilization 0.5965, perplexity 8512.9164,
Train Epoch: [4/30] Iters:[30/1093] transplant_loss 0.8891, rec_loss 0.0116, p_loss 0.1444, quant_error 0.1560, utilization 0.5969, perplexity 8515.5841,
Train Epoch: [4/30] Iters:[40/1093] transplant_loss 0.8886, rec_loss 0.0116, p_loss 0.1443, quant_error 0.1558, utilization 0.5970, perplexity 8520.5557,
Train Epoch: [4/30] Iters:[50/1093] transplant_loss 0.8845, rec_loss 0.0115, p_loss 0.1444, quant_error 0.1549, utilization 0.5970, perplexity 8520.9530,
Train Epoch: [4/30] Iters:[60/1093] transplant_loss 0.8846, rec_loss 0.0116, p_loss 0.1448, quant_error 0.1547, utilization 0.5971, perplexity 8525.9586,
Train Epoch: [4/30] Iters:[70/1093] transplant_loss 0.8852, rec_loss 0.0116, p_loss 0.1449, quant_error 0.1547, utilization 0.5973, perplexity 8530.9608,
Train Epoch: [4/30] Iters:[80/1093] transplant_loss 0.8815, rec_loss 0.0115, p_loss 0.1446, quant_error 0.1539, utilization 0.5972, perplexity 8534.7114,
Train Epoch: [4/30] Iters:[90/1093] transplant_loss 0.8853, rec_loss 0.0116, p_loss 0.1452, quant_error 0.1546, utilization 0.5976, perplexity 8539.6800,
Train Epoch: [4/30] Iters:[100/1093] transplant_loss 0.8895, rec_loss 0.0117, p_loss 0.1452, quant_error 0.1555, utilization 0.5973, perplexity 8534.1688,
Train Epoch: [4/30] Iters:[110/1093] transplant_loss 0.8854, rec_loss 0.0117, p_loss 0.1448, quant_error 0.1546, utilization 0.5972, perplexity 8530.7956,
Train Epoch: [4/30] Iters:[120/1093] transplant_loss 0.8862, rec_loss 0.0117, p_loss 0.1445, quant_error 0.1548, utilization 0.5972, perplexity 8530.8856,
Train Epoch: [4/30] Iters:[130/1093] transplant_loss 0.8886, rec_loss 0.0118, p_loss 0.1445, quant_error 0.1553, utilization 0.5971, perplexity 8524.8255,
Train Epoch: [4/30] Iters:[140/1093] transplant_loss 0.8875, rec_loss 0.0118, p_loss 0.1440, quant_error 0.1552, utilization 0.5964, perplexity 8514.4394,
Train Epoch: [4/30] Iters:[150/1093] transplant_loss 0.8871, rec_loss 0.0118, p_loss 0.1435, quant_error 0.1552, utilization 0.5968, perplexity 8517.7792,
Train Epoch: [4/30] Iters:[160/1093] transplant_loss 0.8896, rec_loss 0.0118, p_loss 0.1435, quant_error 0.1557, utilization 0.5969, perplexity 8519.3015,
Train Epoch: [4/30] Iters:[170/1093] transplant_loss 0.8896, rec_loss 0.0119, p_loss 0.1436, quant_error 0.1556, utilization 0.5965, perplexity 8510.8763,
Train Epoch: [4/30] Iters:[180/1093] transplant_loss 0.8917, rec_loss 0.0119, p_loss 0.1435, quant_error 0.1561, utilization 0.5966, perplexity 8513.9163,
Train Epoch: [4/30] Iters:[190/1093] transplant_loss 0.8900, rec_loss 0.0119, p_loss 0.1435, quant_error 0.1557, utilization 0.5967, perplexity 8514.2137,
Train Epoch: [4/30] Iters:[200/1093] transplant_loss 0.8876, rec_loss 0.0118, p_loss 0.1437, quant_error 0.1551, utilization 0.5963, perplexity 8505.3157,
Train Epoch: [4/30] Iters:[210/1093] transplant_loss 0.8883, rec_loss 0.0118, p_loss 0.1438, quant_error 0.1552, utilization 0.5969, perplexity 8518.6222,
Train Epoch: [4/30] Iters:[220/1093] transplant_loss 0.8907, rec_loss 0.0119, p_loss 0.1444, quant_error 0.1557, utilization 0.5970, perplexity 8518.1893,
Train Epoch: [4/30] Iters:[230/1093] transplant_loss 0.8808, rec_loss 0.0116, p_loss 0.1439, quant_error 0.1536, utilization 0.5966, perplexity 8508.8889,
Train Epoch: [4/30] Iters:[240/1093] transplant_loss 0.8774, rec_loss 0.0116, p_loss 0.1440, quant_error 0.1528, utilization 0.5966, perplexity 8510.9070,
Train Epoch: [4/30] Iters:[250/1093] transplant_loss 0.8780, rec_loss 0.0116, p_loss 0.1441, quant_error 0.1529, utilization 0.5968, perplexity 8518.6042,
Train Epoch: [4/30] Iters:[260/1093] transplant_loss 0.8783, rec_loss 0.0116, p_loss 0.1437, quant_error 0.1533, utilization 0.5963, perplexity 8504.7898,
Train Epoch: [4/30] Iters:[270/1093] transplant_loss 0.8808, rec_loss 0.0116, p_loss 0.1437, quant_error 0.1539, utilization 0.5964, perplexity 8510.5435,
Train Epoch: [4/30] Iters:[280/1093] transplant_loss 0.8824, rec_loss 0.0116, p_loss 0.1440, quant_error 0.1542, utilization 0.5964, perplexity 8514.8288,
Train Epoch: [4/30] Iters:[290/1093] transplant_loss 0.8851, rec_loss 0.0117, p_loss 0.1441, quant_error 0.1547, utilization 0.5965, perplexity 8517.2504,
Train Epoch: [4/30] Iters:[300/1093] transplant_loss 0.8889, rec_loss 0.0118, p_loss 0.1445, quant_error 0.1555, utilization 0.5968, perplexity 8523.0736,
Train Epoch: [4/30] Iters:[310/1093] transplant_loss 0.8928, rec_loss 0.0119, p_loss 0.1454, quant_error 0.1559, utilization 0.5969, perplexity 8526.0462,
Train Epoch: [4/30] Iters:[320/1093] transplant_loss 0.8928, rec_loss 0.0119, p_loss 0.1454, quant_error 0.1558, utilization 0.5971, perplexity 8528.0967,
Train Epoch: [4/30] Iters:[330/1093] transplant_loss 0.8955, rec_loss 0.0119, p_loss 0.1453, quant_error 0.1565, utilization 0.5973, perplexity 8532.1614,
Train Epoch: [4/30] Iters:[340/1093] transplant_loss 0.8975, rec_loss 0.0119, p_loss 0.1451, quant_error 0.1571, utilization 0.5971, perplexity 8525.9173,
Train Epoch: [4/30] Iters:[350/1093] transplant_loss 0.8922, rec_loss 0.0118, p_loss 0.1448, quant_error 0.1560, utilization 0.5968, perplexity 8516.6511,
Train Epoch: [4/30] Iters:[360/1093] transplant_loss 0.8831, rec_loss 0.0116, p_loss 0.1438, quant_error 0.1543, utilization 0.5962, perplexity 8507.7898,
Train Epoch: [4/30] Iters:[370/1093] transplant_loss 0.8808, rec_loss 0.0116, p_loss 0.1434, quant_error 0.1539, utilization 0.5960, perplexity 8502.7471,
Train Epoch: [4/30] Iters:[380/1093] transplant_loss 0.8819, rec_loss 0.0117, p_loss 0.1436, quant_error 0.1540, utilization 0.5957, perplexity 8494.7167,
Train Epoch: [4/30] Iters:[390/1093] transplant_loss 0.8789, rec_loss 0.0116, p_loss 0.1438, quant_error 0.1532, utilization 0.5960, perplexity 8501.4548,
Train Epoch: [4/30] Iters:[400/1093] transplant_loss 0.8817, rec_loss 0.0116, p_loss 0.1441, quant_error 0.1539, utilization 0.5965, perplexity 8514.0286,
Train Epoch: [4/30] Iters:[410/1093] transplant_loss 0.8812, rec_loss 0.0115, p_loss 0.1441, quant_error 0.1539, utilization 0.5968, perplexity 8514.6332,
Train Epoch: [4/30] Iters:[420/1093] transplant_loss 0.8789, rec_loss 0.0115, p_loss 0.1439, quant_error 0.1533, utilization 0.5969, perplexity 8517.5319,
Train Epoch: [4/30] Iters:[430/1093] transplant_loss 0.8741, rec_loss 0.0114, p_loss 0.1435, quant_error 0.1524, utilization 0.5970, perplexity 8521.1050,
Train Epoch: [4/30] Iters:[440/1093] transplant_loss 0.8667, rec_loss 0.0112, p_loss 0.1425, quant_error 0.1510, utilization 0.5964, perplexity 8507.9068,
Train Epoch: [4/30] Iters:[450/1093] transplant_loss 0.8684, rec_loss 0.0113, p_loss 0.1424, quant_error 0.1513, utilization 0.5962, perplexity 8503.7558,
Train Epoch: [4/30] Iters:[460/1093] transplant_loss 0.8759, rec_loss 0.0116, p_loss 0.1432, quant_error 0.1526, utilization 0.5967, perplexity 8514.5143,
Train Epoch: [4/30] Iters:[470/1093] transplant_loss 0.8777, rec_loss 0.0116, p_loss 0.1435, quant_error 0.1529, utilization 0.5967, perplexity 8512.6903,
Train Epoch: [4/30] Iters:[480/1093] transplant_loss 0.8817, rec_loss 0.0117, p_loss 0.1441, quant_error 0.1537, utilization 0.5969, perplexity 8515.0464,
Train Epoch: [4/30] Iters:[490/1093] transplant_loss 0.8866, rec_loss 0.0118, p_loss 0.1445, quant_error 0.1545, utilization 0.5973, perplexity 8524.1758,
Train Epoch: [4/30] Iters:[500/1093] transplant_loss 0.8808, rec_loss 0.0117, p_loss 0.1439, quant_error 0.1535, utilization 0.5970, perplexity 8516.1491,
Train Epoch: [4/30] Iters:[510/1093] transplant_loss 0.8780, rec_loss 0.0116, p_loss 0.1437, quant_error 0.1530, utilization 0.5969, perplexity 8511.9296,
Train Epoch: [4/30] Iters:[520/1093] transplant_loss 0.8763, rec_loss 0.0115, p_loss 0.1433, quant_error 0.1528, utilization 0.5966, perplexity 8511.6784,
Train Epoch: [4/30] Iters:[530/1093] transplant_loss 0.8749, rec_loss 0.0115, p_loss 0.1431, quant_error 0.1525, utilization 0.5963, perplexity 8502.5137,
Train Epoch: [4/30] Iters:[540/1093] transplant_loss 0.8794, rec_loss 0.0116, p_loss 0.1433, quant_error 0.1536, utilization 0.5967, perplexity 8507.1999,
Train Epoch: [4/30] Iters:[550/1093] transplant_loss 0.8801, rec_loss 0.0116, p_loss 0.1435, quant_error 0.1537, utilization 0.5967, perplexity 8505.8207,
Train Epoch: [4/30] Iters:[560/1093] transplant_loss 0.8791, rec_loss 0.0116, p_loss 0.1433, quant_error 0.1536, utilization 0.5965, perplexity 8508.9840,
Train Epoch: [4/30] Iters:[570/1093] transplant_loss 0.8782, rec_loss 0.0115, p_loss 0.1436, quant_error 0.1534, utilization 0.5966, perplexity 8508.7839,
Train Epoch: [4/30] Iters:[580/1093] transplant_loss 0.8776, rec_loss 0.0116, p_loss 0.1435, quant_error 0.1532, utilization 0.5965, perplexity 8508.0832,
Train Epoch: [4/30] Iters:[590/1093] transplant_loss 0.8712, rec_loss 0.0114, p_loss 0.1431, quant_error 0.1518, utilization 0.5960, perplexity 8501.9060,
Train Epoch: [4/30] Iters:[600/1093] transplant_loss 0.8729, rec_loss 0.0114, p_loss 0.1434, quant_error 0.1519, utilization 0.5964, perplexity 8509.5912,
Train Epoch: [4/30] Iters:[610/1093] transplant_loss 0.8735, rec_loss 0.0115, p_loss 0.1435, quant_error 0.1520, utilization 0.5963, perplexity 8502.7691,
Train Epoch: [4/30] Iters:[620/1093] transplant_loss 0.8757, rec_loss 0.0115, p_loss 0.1437, quant_error 0.1524, utilization 0.5965, perplexity 8508.6982,
Train Epoch: [4/30] Iters:[630/1093] transplant_loss 0.8720, rec_loss 0.0114, p_loss 0.1435, quant_error 0.1517, utilization 0.5967, perplexity 8516.0450,
Train Epoch: [4/30] Iters:[640/1093] transplant_loss 0.8748, rec_loss 0.0115, p_loss 0.1437, quant_error 0.1523, utilization 0.5970, perplexity 8516.7595,
Train Epoch: [4/30] Iters:[650/1093] transplant_loss 0.8724, rec_loss 0.0114, p_loss 0.1435, quant_error 0.1519, utilization 0.5969, perplexity 8518.1766,
Train Epoch: [4/30] Iters:[660/1093] transplant_loss 0.8679, rec_loss 0.0113, p_loss 0.1432, quant_error 0.1510, utilization 0.5967, perplexity 8516.2196,
Train Epoch: [4/30] Iters:[670/1093] transplant_loss 0.8642, rec_loss 0.0111, p_loss 0.1425, quant_error 0.1503, utilization 0.5962, perplexity 8501.7319,
Train Epoch: [4/30] Iters:[680/1093] transplant_loss 0.8719, rec_loss 0.0113, p_loss 0.1429, quant_error 0.1520, utilization 0.5969, perplexity 8513.5747,
Train Epoch: [4/30] Iters:[690/1093] transplant_loss 0.8713, rec_loss 0.0112, p_loss 0.1431, quant_error 0.1519, utilization 0.5968, perplexity 8516.2327,
Train Epoch: [4/30] Iters:[700/1093] transplant_loss 0.8752, rec_loss 0.0114, p_loss 0.1433, quant_error 0.1526, utilization 0.5966, perplexity 8511.0139,
Train Epoch: [4/30] Iters:[710/1093] transplant_loss 0.8776, rec_loss 0.0114, p_loss 0.1433, quant_error 0.1530, utilization 0.5971, perplexity 8519.6156,
Train Epoch: [4/30] Iters:[720/1093] transplant_loss 0.8830, rec_loss 0.0116, p_loss 0.1438, quant_error 0.1541, utilization 0.5979, perplexity 8538.8518,
Train Epoch: [4/30] Iters:[730/1093] transplant_loss 0.8809, rec_loss 0.0116, p_loss 0.1433, quant_error 0.1538, utilization 0.5974, perplexity 8530.9786,
Train Epoch: [4/30] Iters:[740/1093] transplant_loss 0.8848, rec_loss 0.0117, p_loss 0.1436, quant_error 0.1546, utilization 0.5977, perplexity 8539.4048,
Train Epoch: [4/30] Iters:[750/1093] transplant_loss 0.8839, rec_loss 0.0116, p_loss 0.1436, quant_error 0.1546, utilization 0.5977, perplexity 8539.2371,
Train Epoch: [4/30] Iters:[760/1093] transplant_loss 0.8854, rec_loss 0.0117, p_loss 0.1436, quant_error 0.1550, utilization 0.5974, perplexity 8534.8564,
Train Epoch: [4/30] Iters:[770/1093] transplant_loss 0.8837, rec_loss 0.0116, p_loss 0.1434, quant_error 0.1548, utilization 0.5972, perplexity 8531.7074,
Train Epoch: [4/30] Iters:[780/1093] transplant_loss 0.8853, rec_loss 0.0117, p_loss 0.1438, quant_error 0.1551, utilization 0.5973, perplexity 8532.0387,
Train Epoch: [4/30] Iters:[790/1093] transplant_loss 0.8853, rec_loss 0.0117, p_loss 0.1440, quant_error 0.1550, utilization 0.5973, perplexity 8527.8515,
Train Epoch: [4/30] Iters:[800/1093] transplant_loss 0.8854, rec_loss 0.0118, p_loss 0.1443, quant_error 0.1547, utilization 0.5972, perplexity 8529.2816,
Train Epoch: [4/30] Iters:[810/1093] transplant_loss 0.8885, rec_loss 0.0118, p_loss 0.1447, quant_error 0.1552, utilization 0.5975, perplexity 8536.5026,
Train Epoch: [4/30] Iters:[820/1093] transplant_loss 0.8863, rec_loss 0.0117, p_loss 0.1443, quant_error 0.1547, utilization 0.5971, perplexity 8527.1723,
Train Epoch: [4/30] Iters:[830/1093] transplant_loss 0.8875, rec_loss 0.0118, p_loss 0.1444, quant_error 0.1549, utilization 0.5975, perplexity 8534.4784,
Train Epoch: [4/30] Iters:[840/1093] transplant_loss 0.8861, rec_loss 0.0118, p_loss 0.1437, quant_error 0.1548, utilization 0.5972, perplexity 8525.7157,
Train Epoch: [4/30] Iters:[850/1093] transplant_loss 0.8852, rec_loss 0.0118, p_loss 0.1434, quant_error 0.1548, utilization 0.5976, perplexity 8532.2718,
Train Epoch: [4/30] Iters:[860/1093] transplant_loss 0.8854, rec_loss 0.0118, p_loss 0.1434, quant_error 0.1549, utilization 0.5976, perplexity 8532.8476,
Train Epoch: [4/30] Iters:[870/1093] transplant_loss 0.8811, rec_loss 0.0117, p_loss 0.1433, quant_error 0.1538, utilization 0.5974, perplexity 8524.9276,
Train Epoch: [4/30] Iters:[880/1093] transplant_loss 0.8804, rec_loss 0.0117, p_loss 0.1435, quant_error 0.1537, utilization 0.5969, perplexity 8519.7926,
Train Epoch: [4/30] Iters:[890/1093] transplant_loss 0.8756, rec_loss 0.0115, p_loss 0.1432, quant_error 0.1527, utilization 0.5968, perplexity 8522.4099,
Train Epoch: [4/30] Iters:[900/1093] transplant_loss 0.8763, rec_loss 0.0115, p_loss 0.1430, quant_error 0.1529, utilization 0.5967, perplexity 8521.2295,
Train Epoch: [4/30] Iters:[910/1093] transplant_loss 0.8774, rec_loss 0.0115, p_loss 0.1434, quant_error 0.1531, utilization 0.5973, perplexity 8533.9528,
Train Epoch: [4/30] Iters:[920/1093] transplant_loss 0.8827, rec_loss 0.0116, p_loss 0.1441, quant_error 0.1542, utilization 0.5977, perplexity 8543.6590,
Train Epoch: [4/30] Iters:[930/1093] transplant_loss 0.8807, rec_loss 0.0115, p_loss 0.1439, quant_error 0.1537, utilization 0.5975, perplexity 8536.0364,
Train Epoch: [4/30] Iters:[940/1093] transplant_loss 0.8830, rec_loss 0.0117, p_loss 0.1440, quant_error 0.1540, utilization 0.5979, perplexity 8540.5307,
Train Epoch: [4/30] Iters:[950/1093] transplant_loss 0.8811, rec_loss 0.0116, p_loss 0.1437, quant_error 0.1537, utilization 0.5978, perplexity 8538.2365,
Train Epoch: [4/30] Iters:[960/1093] transplant_loss 0.8753, rec_loss 0.0114, p_loss 0.1431, quant_error 0.1525, utilization 0.5970, perplexity 8523.3720,
Train Epoch: [4/30] Iters:[970/1093] transplant_loss 0.8717, rec_loss 0.0114, p_loss 0.1427, quant_error 0.1518, utilization 0.5966, perplexity 8515.5631,
Train Epoch: [4/30] Iters:[980/1093] transplant_loss 0.8662, rec_loss 0.0112, p_loss 0.1423, quant_error 0.1506, utilization 0.5966, perplexity 8514.2006,
Train Epoch: [4/30] Iters:[990/1093] transplant_loss 0.8683, rec_loss 0.0113, p_loss 0.1428, quant_error 0.1510, utilization 0.5970, perplexity 8524.7377,
Train Epoch: [4/30] Iters:[1000/1093] transplant_loss 0.8702, rec_loss 0.0113, p_loss 0.1429, quant_error 0.1515, utilization 0.5973, perplexity 8529.4986,
Train Epoch: [4/30] Iters:[1010/1093] transplant_loss 0.8710, rec_loss 0.0114, p_loss 0.1429, quant_error 0.1515, utilization 0.5975, perplexity 8532.7788,
Train Epoch: [4/30] Iters:[1020/1093] transplant_loss 0.8716, rec_loss 0.0115, p_loss 0.1427, quant_error 0.1516, utilization 0.5978, perplexity 8538.4815,
Train Epoch: [4/30] Iters:[1030/1093] transplant_loss 0.8730, rec_loss 0.0115, p_loss 0.1429, quant_error 0.1519, utilization 0.5976, perplexity 8534.2866,
Train Epoch: [4/30] Iters:[1040/1093] transplant_loss 0.8749, rec_loss 0.0115, p_loss 0.1429, quant_error 0.1524, utilization 0.5974, perplexity 8528.6575,
Train Epoch: [4/30] Iters:[1050/1093] transplant_loss 0.8712, rec_loss 0.0114, p_loss 0.1430, quant_error 0.1515, utilization 0.5973, perplexity 8531.2772,
Train Epoch: [4/30] Iters:[1060/1093] transplant_loss 0.8704, rec_loss 0.0114, p_loss 0.1428, quant_error 0.1515, utilization 0.5975, perplexity 8532.4590,
Train Epoch: [4/30] Iters:[1070/1093] transplant_loss 0.8731, rec_loss 0.0115, p_loss 0.1431, quant_error 0.1519, utilization 0.5974, perplexity 8528.0696,
Train Epoch: [4/30] Iters:[1080/1093] transplant_loss 0.8792, rec_loss 0.0117, p_loss 0.1433, quant_error 0.1531, utilization 0.5981, perplexity 8547.1679,
Train Epoch: [4/30] Iters:[1090/1093] transplant_loss 0.8768, rec_loss 0.0116, p_loss 0.1431, quant_error 0.1526, utilization 0.5977, perplexity 8539.6427,
epoch:5, cur_lr:0.000088
Train Epoch: [5/30] Iters:[10/1093] transplant_loss 0.8786, rec_loss 0.0116, p_loss 0.1427, quant_error 0.1529, utilization 0.5969, perplexity 8533.4783,
Train Epoch: [5/30] Iters:[20/1093] transplant_loss 0.8782, rec_loss 0.0114, p_loss 0.1431, quant_error 0.1530, utilization 0.5970, perplexity 8526.2022,
Train Epoch: [5/30] Iters:[30/1093] transplant_loss 0.8778, rec_loss 0.0114, p_loss 0.1430, quant_error 0.1530, utilization 0.5967, perplexity 8518.4422,
Train Epoch: [5/30] Iters:[40/1093] transplant_loss 0.8819, rec_loss 0.0116, p_loss 0.1433, quant_error 0.1539, utilization 0.5975, perplexity 8531.6139,
Train Epoch: [5/30] Iters:[50/1093] transplant_loss 0.8786, rec_loss 0.0115, p_loss 0.1429, quant_error 0.1532, utilization 0.5970, perplexity 8519.3209,
Train Epoch: [5/30] Iters:[60/1093] transplant_loss 0.8786, rec_loss 0.0115, p_loss 0.1432, quant_error 0.1533, utilization 0.5972, perplexity 8522.8629,
Train Epoch: [5/30] Iters:[70/1093] transplant_loss 0.8801, rec_loss 0.0116, p_loss 0.1433, quant_error 0.1536, utilization 0.5975, perplexity 8532.4896,
Train Epoch: [5/30] Iters:[80/1093] transplant_loss 0.8802, rec_loss 0.0116, p_loss 0.1431, quant_error 0.1536, utilization 0.5977, perplexity 8538.1745,
Train Epoch: [5/30] Iters:[90/1093] transplant_loss 0.8826, rec_loss 0.0116, p_loss 0.1435, quant_error 0.1541, utilization 0.5972, perplexity 8529.6253,
Train Epoch: [5/30] Iters:[100/1093] transplant_loss 0.8836, rec_loss 0.0117, p_loss 0.1439, quant_error 0.1543, utilization 0.5978, perplexity 8543.7176,
Train Epoch: [5/30] Iters:[110/1093] transplant_loss 0.8803, rec_loss 0.0116, p_loss 0.1435, quant_error 0.1535, utilization 0.5975, perplexity 8537.3463,
Train Epoch: [5/30] Iters:[120/1093] transplant_loss 0.8795, rec_loss 0.0116, p_loss 0.1434, quant_error 0.1533, utilization 0.5972, perplexity 8530.1127,
Train Epoch: [5/30] Iters:[130/1093] transplant_loss 0.8818, rec_loss 0.0116, p_loss 0.1437, quant_error 0.1537, utilization 0.5977, perplexity 8538.2350,
Train Epoch: [5/30] Iters:[140/1093] transplant_loss 0.8778, rec_loss 0.0115, p_loss 0.1435, quant_error 0.1529, utilization 0.5980, perplexity 8546.5797,
Train Epoch: [5/30] Iters:[150/1093] transplant_loss 0.8805, rec_loss 0.0114, p_loss 0.1437, quant_error 0.1536, utilization 0.5981, perplexity 8546.7984,
Train Epoch: [5/30] Iters:[160/1093] transplant_loss 0.8854, rec_loss 0.0116, p_loss 0.1443, quant_error 0.1546, utilization 0.5986, perplexity 8556.0958,
Train Epoch: [5/30] Iters:[170/1093] transplant_loss 0.8843, rec_loss 0.0115, p_loss 0.1442, quant_error 0.1544, utilization 0.5983, perplexity 8550.1343,
Train Epoch: [5/30] Iters:[180/1093] transplant_loss 0.8797, rec_loss 0.0115, p_loss 0.1438, quant_error 0.1536, utilization 0.5973, perplexity 8529.5880,
Train Epoch: [5/30] Iters:[190/1093] transplant_loss 0.8794, rec_loss 0.0115, p_loss 0.1438, quant_error 0.1535, utilization 0.5972, perplexity 8527.8265,
Train Epoch: [5/30] Iters:[200/1093] transplant_loss 0.8795, rec_loss 0.0116, p_loss 0.1438, quant_error 0.1535, utilization 0.5967, perplexity 8518.5450,
Train Epoch: [5/30] Iters:[210/1093] transplant_loss 0.8749, rec_loss 0.0114, p_loss 0.1433, quant_error 0.1525, utilization 0.5963, perplexity 8511.2940,
